11454.5	11464.5	11148	9735	11541.5	9727.5	10695	9457.5	10424.5	11540	10785	9801.5	10396.5	10647	11810	11966	11086	9271	10871.5	11130.5	11118.5	11164.5	9943	9612.5	10906.5	7324	7194	6777	6454	7390.5	7264.5	6530	7003	7049	6033	6809.5	6829	7587.5	6550	6629.5	6171.5	7002.5	6583.5	7159	7824.5	6541.5	6978.5	6836	6949	6408
11605	11543.5	11314	9800.5	11656.5	9898	10813	9523	10625	11656	10974.5	9971.5	10602	10743	11939.5	12110	11256.5	9417	11071.5	11232	11267.5	11742	10141.5	9731	11102	7376.5	7313	6922.5	6607.5	7457	7316.5	6597	7143	7099	6087	7103	6927	7732	6673	6778	6318	7053.5	6683	7314	7869.5	6812	7169.5	6912	7024	6462.5
11753	11736	11468.5	9901	11851	9987.5	10907.5	9642	10724	11888	11069	10203.5	10789	10816.5	12137	12305	11331.5	9649.5	11237.5	11322.5	11416.5	11858.5	10312	9852.5	11298.5	7445	7460	7012.5	6734	7530	7391	6713	7272	7172.5	6154	7170.5	6979	7873	6742.5	7067	6410.5	7129	6753.5	7358	7940.5	6860	7234	6982	7119	6579
11951	11889	11564	10043.5	11990	10114.5	11035	9841.5	10853.5	12009.5	11286.5	10469	10986.5	10920	12263	12453.5	11432	9703.5	11352	11464.5	11546.5	12031	10390.5	9994	11439	7569	7511.5	7058	6953.5	7602.5	7510	6780.5	7393	7241.5	6231.5	7248	7051.5	7964	6836	7115.5	6536	7228.5	6845.5	7407.5	8044.5	6908	7382.5	7163	7196	6657.5
12154.5	12035	11779.5	10289	12182	10266.5	11236	10089.5	11027	12124	11382	10544	11104.5	11040.5	12412.5	12575.5	11601.5	9854.5	11467	11661	11745.5	12226.5	10480.5	10092.5	11530	7667	7608	7153	7026	7692.5	7660.5	6849.5	7463.5	7413.5	6307.5	7388.5	7170	8204	6900.5	7195	6604	7320.5	6946	7548.5	8190.5	7023	7506	7356.5	7396	6723.5
12223.5	12234.5	11948.5	10385.5	12329.5	10333	11340.5	10161.5	11169.5	12268	11449.5	10672.5	11284	11238	12613	12719	11715.5	10058.5	11642	11786	11946	12422.5	10602	10218.5	11630.5	7736.5	7798.5	7225.5	7095.5	7756.5	7715	6901.5	7518	7493	6426	7613.5	7218	8297.5	6976.5	7346.5	6677.5	7450	7023	7624	8364.5	7112.5	7597.5	7660.5	7466.5	6797.5
12394.5	12276.5	12042.5	10488	12467.5	10460.5	11565	10307	11283.5	12465.5	11594.5	10799.5	11437	11415.5	12733	12946	11889.5	10253.5	11814.5	11950	12075	12516.5	10704	10434	11809.5	7810	7889.5	7292	7148.5	7832.5	7764	7068.5	7572.5	7560.5	6494.5	7682	7294	8363.5	7047	7515	6743.5	7520.5	7096.5	7691	8431	7162.5	7712	7715	7520.5	6872.5
12599.5	12429	12181.5	10634.5	12593.5	10636.5	11766	10461	11474.5	12659	11757.5	10994.5	11541	11532	12934.5	13021	12148.5	10445	11913	12172.5	12145	12659	10825.5	10675.5	11911	7977.5	7962.5	7459.5	7200	7898	7859.5	7240.5	7648.5	7637	6572.5	7751.5	7368	8436	7126.5	7590	6834.5	7590	7160.5	7763.5	8494.5	7257.5	7783	7854.5	7672	7022.5
12832	12621	12380.5	10777.5	12708.5	11129	11962.5	10637.5	11572.5	12883	11955.5	11198	11663.5	11721	13075	13166	12242.5	11023.5	12086.5	12243.5	12298	12854	10966	10975.5	12134	8125.5	8009.5	7626	7272	8001.5	7939	7285	7719	7710	6649.5	7856.5	7441	8516	7252	7707	6885.5	7665.5	7212.5	7864.5	8561.5	7349	7884	8073.5	7839.5	7098
12978.5	12743	12507.5	10979.5	12906	11201	12180	10838	11720.5	13054.5	12174	11267.5	11854	11914.5	13249.5	13360.5	12440.5	11090.5	12259.5	12369.5	12490	13027.5	11033.5	11048	12274	8201	8104.5	7853.5	7373	8097	8015	7386.5	7808	7787.5	6704	7921.5	7514	8589.5	7352.5	7937.5	7012.5	7779	7305.5	7965	8635.5	7493.5	7959	8119	7884.5	7191.5
13105.5	12916.5	12661	11108	13046	11295.5	12294.5	10930	11844.5	13127.5	12248	11395.5	12076.5	12173	13370.5	13564	12606	11160	12411	12546	12667.5	13122	11113	11222.5	12321.5	8248.5	8227	7908	7493	8170.5	8067.5	7435	7882	7863.5	6808.5	8000	7618	8692.5	7400	8092	7092.5	7996	7383.5	8160	8727.5	7586.5	8030.5	8169.5	7958	7335
13224.5	13132.5	12763	11258.5	13123.5	11425	12424	11056	12062	13257	12376.5	11612	12191	12296.5	13574.5	13663	12731	11234.5	12557	12668.5	12822	13292.5	11304	11418.5	12460	8314.5	8306.5	7975	7570.5	8248	8169.5	7533.5	7977.5	7930.5	6862.5	8073	7697.5	8822.5	7466.5	8233.5	7196	8067	7457	8233	8920	7657	8098.5	8223	8124	7543
13466	13198	12840	11436	13244	11627	12593.5	11309	12261	13459.5	12573	11708.5	12392	12374	13800	13833.5	12880	11380	12760.5	12798	12900.5	13421	11423	11559	12611	8388	8354.5	8052.5	7649	8337	8366	7657	8051	8029.5	6978.5	8153	7793.5	8923.5	7557	8301	7271.5	8120.5	7575	8286	9047.5	7731.5	8153	8291	8266	7634.5
13691	13320	13038.5	11585.5	13424	11756	12814.5	11786.5	12330.5	13648.5	12790.5	11836	12532	12517	13925.5	13958.5	13006	11504	12864.5	12952.5	12994.5	13589.5	11568.5	11629.5	12815	8455.5	8477.5	8122	7752.5	8456.5	8415	7726	8193.5	8176.5	7068.5	8296	7873	9020	7629.5	8370	7374.5	8287.5	7703.5	8386	9174	7803	8222	8360.5	8341	7727
14017.5	13495.5	13231	11651.5	13645.5	11848.5	12980.5	11838	12485	13826.5	12891.5	11964	12659.5	12643.5	14129.5	14128.5	13121	11605.5	13010	13142.5	13197	13789.5	11715.5	11794	13249	8578.5	8648	8237	7944.5	8531.5	8585	7806	8247	8253.5	7164	8349.5	8048.5	9142	7702.5	8463.5	7428.5	8380	8309	8454.5	9242.5	7953	8291.5	8511	8495.5	7806.5
14222	13619	13375	11793.5	13744.5	11964.5	13175	11915	12631.5	13954.5	13011.5	12114	12798	12837	14299	14306	13299.5	11704.5	13215	13340.5	13394.5	13893.5	11930	12009.5	13337.5	8770	8698.5	8463	8036	8582	8655.5	7948	8318.5	8344	7229.5	8423.5	8195	9270.5	7797.5	8529.5	7498.5	8452	8361	8555	9322	8145	8431	8703	8642.5	7882
14476.5	13743.5	13465	11992	13895	12143.5	13349.5	12029	12753.5	14069	13229.5	12184.5	12997.5	12927.5	14365.5	14435.5	13498.5	11848	13343.5	13503	13445	14090	12059.5	12212.5	13477	8821.5	8751	8535	8182	8648	8731	8091.5	8415.5	8413.5	7280.5	8492	8239	9345	7877	8600	7591.5	8545	8407	8653.5	9411	8267	8558	9138.5	8817.5	7955.5
14546	13895	13568.5	12135	14070	12345	13421.5	12197.5	12974.5	14164.5	13375.5	12336.5	13102	13141	14513	14531.5	13808	11975.5	13473	13704	13622	14270	12183.5	12313	13700.5	8891	8823.5	8604	8335.5	8727	8831.5	8146	8684	8481.5	7374	8663.5	8334	9419	7954	8723	7785.5	8659.5	8477.5	8797.5	9483	8492	8787.5	9192	8947	8010
14694.5	14063	13740	12348.5	14213.5	12417	13560	12406	13047.5	14316.5	13552.5	12477.5	13290.5	13361	14710.5	14651	13909.5	12172.5	13641.5	13996	13840	14393	12408.5	12389	13848	9017	8873	8694.5	8427	8804.5	8952	8221.5	8737	8605.5	7570	8754.5	8423	9489.5	8021	8815	7852.5	8789	8581.5	8872.5	9660	8567.5	8889.5	9296.5	9021	8114
14888	14257.5	13939.5	12503	14337.5	12494.5	13730	12546	13214	14486.5	13823	12579.5	13481.5	13439.5	14837	14845.5	14084	12240.5	13761.5	14575	13940.5	14538	12532	12486	14076	9160.5	8966	8861	8492	8880	9002	8301	8790.5	8722.5	7641.5	8819	8620.5	9544	8174.5	8892.5	8056.5	8869	8711	9061.5	9879	8641	8984	9437	9235.5	8307
15093	14477	14135.5	12595.5	14438	12639	13883.5	12744	13358.5	14692	13903	12731.5	13580.5	13588.5	14992	15040.5	14235.5	12355.5	13886.5	14666	14110	14662	12724.5	12610.5	14178	9253.5	9093	8985.5	8592.5	8948	9169	8404	8839.5	8848	7695.5	8892.5	8887	9637.5	8269.5	9022	8197.5	8922.5	8916.5	9176	9927	8694	9180.5	9529.5	9331	8431
15184.5	14591.5	14325	12742	14635.5	12782.5	14002.5	12811	13538	14893.5	14055	12907.5	13698.5	13766.5	15088	15142.5	14378	12533.5	14035	14765	14287.5	14860	12800	12809	14331	9397	9266.5	9050	8666.5	9041.5	9245.5	8454.5	8935	8952.5	7741	8959.5	8957.5	9727	8317.5	9225	8251	8970	9041.5	9302	10043.5	8766.5	9402.5	9579	9403.5	8556
15330.5	14690	14530.5	12946	14764.5	12998.5	14151	12964	13737	15034.5	14205.5	13058	13864.5	13913	15239	15316.5	14518.5	12723.5	14207	14932	14481	15009	12902.5	12977	14500	9740	9312.5	9125.5	8764	9182	9342	8526	9012	9054	7870	9063	9082	9830	8390.5	9328.5	8321	9069	9091.5	9378	10294.5	8892	9451	9628	9503	8608
15505.5	14842.5	14651	13115.5	14964.5	13140	14342.5	13116	13841	15250.5	14399.5	13161.5	14057.5	14064	15389.5	15594	14645.5	12818.5	14402	15131.5	14648	15202.5	13018.5	13193	14653.5	9883.5	9407	9199	8912.5	9261.5	9485.5	8625.5	9082.5	9120.5	8077	9166.5	9299.5	9900	8487	9404	8469.5	9147	9141.5	9427.5	10345	8960	9527.5	9782.5	9622	8703
15782	15019	14751	13258	15103	13217	14489	13235	14060	15396.5	14589	13238	14160.5	14159.5	15489	15699	14766	12922.5	14591	15248	14750.5	15403	13208	13292	14854	9930	9597	9288.5	8964.5	9339.5	9611.5	8789.5	9222.5	9185.5	8337.5	9239.5	9352	9954.5	8579.5	9473	8619	9292	9217	9551.5	10422.5	9086	9580.5	9851.5	9714	8780
15904	15094.5	14945	13433.5	15324	13337	14723	13456.5	14266.5	15598.5	14803	13341	14300.5	14256	15635.5	15804	14962	13137	14850	15393	14864	15575.5	13413	13382.5	15055.5	9982	9645.5	9358.5	9035	9464	9782.5	8855	9402	9307.5	8403	9315.5	9428.5	10048	8648.5	9574.5	9208	9406.5	9293	9642.5	10490	9288	9633	9954	9833.5	8851.5
16098.5	15309	15099	13557.5	15525	13586.5	14846.5	13652	14482	15744.5	14901	13542.5	14529	14381.5	15803	15998.5	15134.5	13335.5	15023	15595.5	15015.5	15652	13515	13577.5	15258	10031.5	9764.5	9431.5	9124.5	9604	9848.5	8948	9667	9487	8494.5	9462.5	9520	10223.5	8718	9649.5	9256	9578.5	9372	9785.5	10589	9342	9772.5	10171.5	9978.5	9044
16293.5	15449	15191	13658.5	15752	13804	14994	13868	14579.5	15840.5	15023	13640	14744	14558.5	16023	16166	15333	13577	15213.5	15793	15194.5	15795.5	13659.5	13748	15522	10196	9957.5	9496	9220.5	9728.5	9966.5	9140.5	9715.5	9703.5	8593	9580.5	9636.5	10296	8786	9726.5	9327	9667.5	9466	9927.5	10766.5	9394	9901.5	10241.5	10052.5	9185.5
16497	15594	15379	13858.5	15870.5	13928.5	15149	13956.5	14778	15966.5	15197	13754.5	14937.5	14704	16149	16367	15480	13772.5	15308.5	15888	15366.5	15943	13825	13919	15599	10311	10214.5	9593	9336.5	9854.5	10039	9360.5	9784	9843.5	8686	9758	9787	10375.5	8906	9779	9418.5	9737.5	9533.5	9981	10835.5	9447	10047	10318.5	10178.5	9420
16614.5	15818	15496.5	14030	16020.5	14000.5	15315	14134	14926	16187.5	15366.5	13936.5	15141.5	14832.5	16250	16447	15659	13948	15488	16083	15560	16081.5	14044.5	14096	15675	10453.5	10473	9797.5	9465	9925	10110.5	9426.5	9899	9910.5	8853.5	9973	9926.5	10442	8960	9869.5	9471	9835	9681	10048	10986.5	9590	10239	10386	10270	9468
16814	15939.5	15643	14234	16173.5	14167	15483.5	14222.5	15096	16313	15544.5	14131.5	15343.5	14985	16367	16545.5	15836.5	14015.5	15634.5	16304	15758.5	16208	14143	14223	15842.5	10504.5	10538.5	9850	9531	9977	10159	9492	10021.5	9976.5	8973.5	10027	9994	10521.5	9063	9942	9596	9932.5	9754.5	10125.5	11161.5	9739	10521	10460.5	10335.5	9569.5
16926.5	16036	15797.5	14323	16366	14337.5	15575	14432	15290	16431	15743.5	14221.5	15420.5	15135.5	16571.5	16769	16009	14118	15829.5	16401.5	16026	16303.5	14219.5	14388	15987	10605	10631.5	9917	9621	10050.5	10301.5	9572	10076	10067	9045	10096	10048.5	10626.5	9168	10040	9725.5	10155.5	9805.5	10195.5	11204.5	9835	11093.5	10551.5	10404	9715.5
17126.5	16175.5	15997.5	14452.5	16571.5	14482	15768	14754.5	15416	16604	15991	14345.5	15596	15313	16773	16912.5	16082.5	14258	15953.5	16529.5	16098	16477.5	14317	14606.5	16179.5	10733	10782.5	9994	9796	10176.5	10368.5	9646.5	10151	10186	9111	10187.5	10124	10741	9262	10118.5	9816.5	10245	9894.5	10261.5	11277.5	9911.5	11148.5	10628	10570.5	9766.5
17268.5	16365	16173	14656	16645.5	14705	15914	14959	15588	16749.5	16113.5	14547.5	15738.5	15563	16912.5	17136.5	16211.5	14429	16098.5	16672	16212.5	16630.5	14491.5	14695.5	16329.5	10835.5	10930	10067.5	9914.5	10487	10445.5	9696	10230.5	10289.5	9163.5	10313.5	10265.5	10863.5	9316.5	10317	9868	10316	10090	10337.5	11391	9975.5	11215	10694	10752	9842.5
17442	16532.5	16273	14785.5	16799.5	14820.5	16080	15170.5	15790.5	16948.5	16293.5	14768.5	15931.5	15688	17114	17290	16413.5	14575.5	16337	16924.5	16335.5	16826.5	14717	14863.5	16534.5	10909	11138.5	10146	9967.5	10634	10515.5	9821	10301	10543.5	9236	10385.5	10475	10930.5	9390	10414	9941	10391	10269	10409	11490	10067.5	11281.5	10817	10865	9920
17534	16729.5	16487.5	14978	16948	14949.5	16206	15389.5	16068	17098.5	16494.5	14964	16127.5	15866.5	17261.5	17442	16704	14780.5	16436.5	17068.5	16500.5	17021.5	14810.5	15061.5	16610	11006.5	11330	10241.5	10039	10683.5	10612.5	9923	10376	10666	9305	10538	10579.5	11078.5	9490	10656	10041.5	10459.5	10338.5	10504	11747.5	10142	11451	10887	11083.5	10014.5
17687	16948.5	16614	15192	17122.5	15153	16385	15503	16264.5	17295.5	16598.5	15168.5	16229.5	16018.5	17476	17630.5	16846	14848	16562	17183.5	16650	17210.5	14959	15180	16736	11124.5	11556.5	10441.5	10233	10727.5	10712.5	9996.5	10479	10713	9446.5	10717	10804.5	11228	9642	10943	10240.5	10528	10411	10634	11824	10233	11547	11029	11277.5	10131.5
17885	17098.5	16760.5	15245.5	17275	15244	16534	15698.5	16404	17497	16792	15308.5	16352.5	16214.5	17571	17852.5	16972	14951.5	16757.5	17401.5	16846.5	17410	15109.5	15373	16885.5	11290.5	11606.5	10494	10331	10849.5	10860.5	10092	10602	10791.5	9600.5	10835	10873	11452.5	9745	10996	10288	10603.5	10502	10893.5	11875	10375.5	11614	11244.5	11421	10207
18004.5	17265.5	16912	15367.5	17373.5	15417	16681.5	15894	16600.5	17616.5	17015.5	15385	16455	16407	17748	18027	17170	15074.5	16932.5	17541.5	16990	17610	15331	15575	17075.5	11368.5	11696.5	10645.5	10383	10902.5	11050.5	10286.5	10720.5	10912	9677	11025	10940	11504.5	9800	11065.5	10412	10683.5	10555	10940	11992	10465.5	11718	11297.5	11470.5	10257
18193	17417.5	17055	15560	17562.5	15636	16955.5	16064.5	16698	17815.5	17230.5	15579	16600.5	16604.5	17913.5	18125	17371	15191	17060.5	17683	17187.5	17730.5	15399	15780.5	17268	11434	11913.5	10823.5	10450.5	11046	11247	10333.5	10810.5	11107.5	9747.5	11079	10994	11578	9866.5	11132	10639.5	10774	10607.5	11015	12086	10619.5	11796	11349.5	11538	10328.5
18367	17544.5	17257.5	15709.5	17785.5	15755	17173	16234.5	16876.5	17966	17427	15796	16721	16695	18057	18240.5	17515	15361.5	17253	17829.5	17403.5	17947	15546.5	15894.5	17469	11509	11987.5	11028	10514	11267.5	11471.5	10408.5	10864	11171	9823	11167	11138.5	11745	9945.5	11229	10842.5	10873.5	10682.5	11095	12158.5	10898.5	11965.5	11422	11642.5	10429.5
18571.5	17694.5	17421	15811	18029.5	15949	17278	16285.5	17046.5	18070	17571.5	15875.5	16942.5	16869	18274	18413	17718	15508	17426	17950.5	17494.5	18140	15739.5	16034.5	17660.5	11560.5	12106	11198.5	10589	11339.5	11673	10531	10985.5	11287.5	9941	11311.5	11232	11966	10113	11348.5	10935.5	11002.5	10758	11240	12254	11101.5	12032.5	11488	11713	10625.5
18672.5	17837.5	17621	16010	18156.5	16040.5	17417.5	16452	17142	18283	17668.5	15991.5	17063.5	16948	18398.5	18528.5	17919	15727	17579.5	18123.5	17620	18339	15941.5	16110	17862	11677	12160	11247	10759.5	11432	11721	10648.5	11114	11486	10141.5	11441.5	11304.5	12018.5	10282	11447	11002.5	11069.5	10825	11318	12424.5	11294.5	12174	11639.5	11809	10675
18818	18093	17824.5	16283	18302.5	16254	17545	16605	17269	18406.5	17858.5	16181	17238.5	17126.5	18471.5	18656	18048	15823	17768	18325	17763.5	18430	16112	16260.5	17959.5	11877.5	12228.5	11314	10907	11479.5	11791.5	10737.5	11189.5	11688.5	10213	11508.5	11380	12084.5	10330.5	11521	11056	11124	10975	11389.5	12517.5	11372	12225.5	11714.5	11876.5	10729
19041.5	18233	17938.5	16358.5	18497	16453	17822	16752	17394.5	18602	18056.5	16328	17357	17342	18646	18846	18195	15936	17942	18528.5	17885	18633	16216	16401.5	18107.5	11945	12352	11443	10958.5	11559	11891.5	10835	11256.5	11815.5	10290	11577.5	11475	12226	10382	11595.5	11127	11178.5	11145.5	11461	12614.5	11513	12343	11784.5	11967	10822
19344.5	18387.5	18091.5	16504.5	18698.5	16642.5	18079	16946	17615	18795	18249	16433	17549	17560.5	18835	19045	18345.5	16085.5	18033	18726	17990	18750.5	16361.5	16497	18323	12011.5	12490.5	11647.5	11024	11686.5	11993	10954	11321.5	11880	10443.5	11691.5	11620.5	12432	10473.5	11738	11192.5	11245	11337	11563.5	12687.5	11566	12445.5	11955.5	12066.5	10893
19440	18621	18313.5	16651	18898.5	16732.5	18194.5	17060	17744.5	18891.5	18365	16560	17728.5	17662.5	19071.5	19199	18438.5	16236	18176	18899.5	18156.5	18901.5	16527.5	16687.5	18530.5	12132	12713.5	11740.5	11097.5	11761.5	12116.5	11100	11417	11945	10611	11845	11834	12581	10687.5	11855	11290	11314.5	11381	11690	12828.5	11620.5	12491	12154	12283	10984
19665.5	18849.5	18418.5	16772	19138.5	16808	18298	17210	17889	19060	18567.5	16753.5	17921	17780	19272	19400.5	18632	16339	18351.5	19067.5	18298	19092	16667	16898	18654	12208	12766.5	11813	11152	11903.5	12492.5	11299	11582.5	12011	11022.5	11919	11923	12729.5	10776.5	11929.5	11431	11388	11434	11761	12919.5	11694.5	12560	12295	12402	11081
19867	18943.5	18568	16896	19330.5	16953	18498	17406	18084.5	19157	18766	16870.5	18116.5	17919.5	19471	19652	18827.5	16487	18540.5	19216.5	18487.5	19261	16870.5	17024	18794.5	12281.5	12887	11881.5	11251	12057	12557	11421	11710	12115.5	11093	11988	12089.5	12977.5	10930.5	12031.5	11634	11458.5	11513	11825.5	12993.5	11836.5	12612.5	12346	12500.5	11160.5
20017.5	19189	18717.5	17099.5	19546.5	17221	18625	17598	18304.5	19359	18984	17019.5	18306	18112.5	19567.5	19777.5	19039.5	16691	18744	19291	18665.5	19429.5	16985.5	17282	18963	12401.5	12960	11977.5	11399.5	12133	12646	11491.5	11763.5	12263.5	11144.5	12065	12261	13071.5	11074.5	12105.5	11679.5	11551	11589	11997	13037.5	11930	12729	12390	12546.5	11300
20158	19293.5	18845	17221	19662.5	17366	18867.5	17816.5	18449	19528.5	19072.5	17221.5	18554.5	18357	19714.5	19876	19231	16793	18963	19419.5	18836.5	19530	17164	17383	19157	12606	13009	12103	11524	12186	12746.5	11565	11818.5	12377	11239	12135	12328.5	13122	11144	12152.5	11757	11690.5	11692	12151.5	13157.5	11996	12855.5	12510	12668	11424
20346	19473	18972	17435.5	19808.5	17516	19069.5	17995	18653.5	19602	19290	17388.5	18652	18481	19905	20047.5	19429	16939.5	19108.5	19611.5	18934.5	19670.5	17282	17583	19358.5	12678	13088	12181.5	11664	12327.5	12891	11628.5	11947	12572.5	11366.5	12180	12400	13175.5	11217.5	12244	11848	11880	11790	12196.5	13273	12085	13059.5	12577.5	12763.5	11543
20522	19566.5	19120.5	17530.5	19961.5	17711.5	19222	18063.5	18778	19746	19387	17489	18846	18681.5	20028.5	20191.5	19543.5	17039.5	19236	19801.5	19131.5	19800	17429	17710.5	19556.5	12873	13180	12273	11790	12481.5	12944.5	11753.5	12112.5	12771	11464.5	12335	12496.5	13327	11296.5	12338	11926	11974	12026.5	12260	13371.5	12181.5	13136.5	12798.5	12835.5	11610.5
20720	19691	19313.5	17645	20205.5	17862.5	19342	18185.5	18968.5	19934.5	19536.5	17641	19047.5	18902.5	20169.5	20344	19706.5	17240.5	19390.5	20033	19300	19978	17573	17802.5	19673	12951	13345	12364	11839.5	12702	13020.5	11852.5	12209	12992	11543	12407.5	12612.5	13398.5	11393	12484.5	12093	12021	12119	12337	13422.5	12278.5	13228	12891	12902.5	11676
20814.5	19868.5	19510	17809.5	20346.5	18052.5	19532	18378.5	19167	20130	19732	17781	19216	19018	20376.5	20586.5	19854.5	17344.5	19588	20203.5	19446.5	20099.5	17818	17931.5	19840	13000.5	13463.5	12464.5	11912	12769.5	13091.5	11972.5	12285	13041.5	11615.5	12507.5	12829.5	13453	11458.5	12549	12312	12098	12184	12435	13490.5	12374.5	13318	13105.5	13020	11726.5
20891.5	20057	19609	17974	20498	18192.5	19705.5	18581.5	19294.5	20309.5	19871	17921.5	19360	19172.5	20539.5	20740	20069.5	17473.5	19665.5	20299.5	19645	20311.5	18015.5	18030	19956	13054.5	13712.5	12535	11979.5	12864	13161	12067	12452	13114.5	11820	12560.5	12900.5	13568	11602.5	12654	12430	12193	12285.5	12581	13570.5	12527	13414.5	13258.5	13113.5	11795.5
21084.5	20201	19786	18115.5	20597	18392.5	19896.5	18679.5	19496	20502	19998.5	18141	19510	19349.5	20740.5	20867	20277.5	17569.5	19836.5	20445	19721	20461	18170	18110	20157	13172	14038	12703.5	12048	12979	13262	12159.5	12542.5	13207.5	11919.5	12684	12951	13759.5	11676.5	12754	12549.5	12489.5	12382	12649.5	13666	12601.5	13579.5	13326.5	13211.5	11869
21275	20327	19954	18232	20792	18591	19990	18874.5	19647.5	20626	20153.5	18240	19700	19545.5	20909	21064.5	20449	17665.5	20029.5	20648.5	19825.5	20607.5	18318	18299	20353	13350	14086.5	12830.5	12175	13144.5	13365.5	12236.5	12611	13361	11970	12751	13025	13953.5	11777	12827.5	12753	12592.5	12552.5	12727.5	13790	12818.5	13804.5	13405.5	13283	11947.5
21402.5	20522.5	20148	18404.5	21054.5	18661	20209	19002.5	19749.5	20819.5	20303.5	18384.5	19900	19698	21003.5	21191.5	20678	17855.5	20222	20877.5	19980	20733	18497.5	18418	20572.5	13523.5	14140	12903	12328	13246.5	13438	12283.5	12663	13435.5	12073	12821	13143.5	14536.5	11866	12980	12819	12642.5	12647	12797.5	13861.5	12914	13895	13479.5	13437	12092
21567.5	20618.5	20293.5	18556.5	21305.5	18808	20406.5	19196	19944.5	20974	20503.5	18504.5	20027	19899.5	21142.5	21342.5	20797.5	18027.5	20424.5	21001	20176.5	20956.5	18677	18514.5	20691.5	13603.5	14204.5	12950	12519.5	13489	13538.5	12354.5	12738	13587.5	12278	12911.5	13211.5	14587.5	11991	13239	12914	12785.5	12839	12946.5	13915.5	12981	13999	13579.5	13636.5	12238.5
21646	20816.5	20408.5	18653.5	21508.5	18937.5	20666.5	19348	20092	21199	20720	18694.5	20171.5	20152	21337.5	21508.5	20969.5	18143.5	20522	21175.5	20381.5	21251.5	18896	18712	20865	13676	14359	13023	12572.5	13580.5	13608	12450.5	12828.5	13665.5	12472.5	12981.5	13351	14656.5	12209	13291.5	13058	12979.5	12957	13024.5	14058.5	13084.5	14068	13774	13702.5	12342.5
21795.5	20992	20611	18856	21740	19142.5	20857	19490.5	20283	21326.5	20943	18867.5	20314.5	20265.5	21503	21688	21173.5	18340.5	20714.5	21370.5	20552.5	21470.5	19072.5	18862.5	21056	13772.5	14503	13201	12650	13649.5	13760	12643.5	12979.5	13735.5	12526.5	13078	13426.5	14754	12282	13368.5	13198.5	13178.5	13146.5	13090	14207	13155.5	14190	13850	13822.5	12444.5
21944.5	21186	20681.5	18983.5	21840	19268.5	21049	19634	20462	21456	21043	19089	20517	20459.5	21704	21839	21348.5	18530.5	20843	21497	20692	21740.5	19139	18988	21257	13912.5	14596.5	13457	12792.5	13713.5	14056.5	12954	13124.5	13808	12600.5	13155.5	13572.5	14903	12402	13443.5	13253.5	13276	13376	13165	14272	13244.5	14332.5	14004	13900.5	12537.5
22097	21365	20877	19099	21959	19412	21264.5	19835	20608	21632	21191	19213.5	20685.5	20650	21902.5	21955	21613.5	18630	21035	21717.5	20891	21837	19278.5	19183	21395.5	13985.5	14673.5	13534.5	12963.5	13805.5	14110.5	13436	13176	13925.5	12777.5	13278.5	13852.5	15139.5	12627	13643	13428.5	13356	13428.5	13335.5	14346	13389.5	14422.5	14134	13975	12641
22289	21493.5	21072.5	19269	22152	19606.5	21465	19980	20656	21833	21410	19338.5	20941.5	20894.5	22004	22154	21869.5	18772.5	21159	21843	21055.5	21956.5	19426.5	19311.5	21585.5	14082.5	14742.5	13684	13142.5	13903.5	14199.5	13503	13278.5	14099	12906.5	13325	13904	15532.5	12677.5	13790	13582	13404	13478	13532.5	14435	13613.5	14493	14346	14079	12865
22481	21774.5	21221.5	19434.5	22304	19747	21640.5	20124	20823	21980.5	21555.5	19538.5	21060.5	21045.5	22120.5	22278.5	21946.5	18869	21360.5	22013.5	21197	22101	19645	19485.5	21784.5	14199	14806.5	13755.5	13351.5	14131	14316.5	13594	13346	14191	12973.5	13415.5	14025.5	15608	12757.5	13992	13773.5	13479.5	13603	13580.5	14638.5	13713	14572	14499.5	14151	13185.5
22602	21896	21396.5	19587.5	22508.5	19945	21790.5	20318.5	21012	22177	21749.5	19706	21211	21165.5	22265	22433	22113	19061.5	21513	22116.5	21387.5	22272	19817	19685.5	21937.5	14276.5	14909.5	13879	13585	14183	14389.5	13758	13425	14266.5	13043	13512.5	14251	15757	12832	14162.5	13901	13552	13785	13710	14758.5	13917.5	14650.5	14571.5	14203.5	13384
22775	22012	21548	19711.5	22624	20148	21990	20593	21210.5	22315.5	21866.5	19826	21411.5	21365.5	22380.5	22609.5	22302	19273	21610	22263	21579	22398.5	20018	19799.5	22135.5	14343.5	15062.5	13983.5	13661.5	14311	14534	13835	13521	14361.5	13163.5	13704.5	14297.5	15836	12931	14206.5	14234.5	13641	14007.5	13909	14824.5	13968.5	14871	14673	14253	13451.5
22976	22180.5	21802.5	19909.5	22816	20363.5	22143	20710	21340	22487	22071	19951	21553.5	21512	22576	22783	22492	19390.5	21737.5	22457	21749.5	22525	20117	19916.5	22300.5	14519.5	15280.5	14052.5	13710.5	14388	14681.5	13927	13621.5	14433.5	13259.5	13775.5	14363.5	15888	13057	14301	14289	13763	14251.5	13974	14869	14022	14940.5	14820	14345.5	13517
